Title_id,Title,Author_id,show_date,Views,Likes,Link
224,If I controlled the Internet,A_3551,2006-11-01,2300000,70000,https://ted.com/talks/rives_if_i_controlled_the_internet
225,"Singing ""What I Want""",A_3201,2006-12-01,453000,13000,https://ted.com/talks/nora_york_singing_what_i_want
226,We can be Buddhas,A_3582,2006-12-01,2300000,69000,https://ted.com/talks/robert_thurman_we_can_be_buddhas
227,My green agenda for architecture,A_3205,2007-01-01,897000,26000,https://ted.com/talks/norman_foster_my_green_agenda_for_architecture
228,The case for optimism,A_2466,2007-01-01,554000,16000,https://ted.com/talks/larry_brilliant_the_case_for_optimism
229,A mobile fridge for vaccines,A_42,2007-02-01,990000,29000,https://ted.com/talks/adam_grosser_a_mobile_fridge_for_vaccines
230,"Homeopathy, quackery and fraud",A_1830,2007-02-01,5900000,177000,https://ted.com/talks/james_randi_homeopathy_quackery_and_fraud
231,Kids can teach themselves,A_4018,2007-02-01,1900000,58000,https://ted.com/talks/sugata_mitra_kids_can_teach_themselves
232,Lessons from the 1918 flu,A_2501,2007-02-01,828000,24000,https://ted.com/talks/laurie_garrett_lessons_from_the_1918_flu
233,The design genius of Charles + Ray Eames,A_1205,2007-02-01,822000,24000,https://ted.com/talks/eames_demetrios_the_design_genius_of_charles_ray_eames
234,What we think we know,A_2129,2007-02-01,1100000,35000,https://ted.com/talks/jonathan_drori_what_we_think_we_know
235,"""Peace on Earth""",A_3463,2007-03-01,402000,12000,https://ted.com/talks/raul_midon_peace_on_earth
236,"""Tembererana""",A_3463,2007-03-01,549000,16000,https://ted.com/talks/raul_midon_tembererana
237,3 clues to understanding your brain,A_4319,2007-03-01,5400000,162000,https://ted.com/talks/vs_ramachandran_3_clues_to_understanding_your_brain
238,5 dangerous things you should let your kids do,A_1550,2007-03-01,5300000,160000,https://ted.com/talks/gever_tulley_5_dangerous_things_you_should_let_your_kids_do
239,A circle of caring,A_2115,2007-03-01,827000,24000,https://ted.com/talks/jok_church_a_circle_of_caring
240,A new kind of music video,A_1801,2007-03-01,550000,16000,https://ted.com/talks/jakob_trollback_a_new_kind_of_music_video
241,A plant's-eye view,A_2932,2007-03-01,1800000,56000,https://ted.com/talks/michael_pollan_a_plant_s_eye_view
242,A powerful idea about ideas,A_87,2007-03-01,875000,26000,https://ted.com/talks/alan_kay_a_powerful_idea_about_ideas
243,A song of the city,A_1797,2007-03-01,781000,23000,https://ted.com/talks/jaime_lerner_a_song_of_the_city
244,An Iraq war movie crowd-sourced from soldiers,A_1097,2007-03-01,593000,17000,https://ted.com/talks/deborah_scranton_an_iraq_war_movie_crowd_sourced_from_soldiers
245,"Archaeology, animal photography, BBQ ...",A_3101,2007-03-01,635000,19000,https://ted.com/talks/nathan_myhrvold_archaeology_animal_photography_bbq
246,"Beauty, truth and ... physics?",A_3044,2007-03-01,1400000,44000,https://ted.com/talks/murray_gell_mann_beauty_truth_and_physics
247,"Building ""self-aware"" robots",A_1691,2007-03-01,1500000,45000,https://ted.com/talks/hod_lipson_building_self_aware_robots
248,Can we domesticate germs?,A_3287,2007-03-01,653000,19000,https://ted.com/talks/paul_ewald_can_we_domesticate_germs
249,Demo: The Orb,A_3138,2007-03-01,539000,16000,https://ted.com/talks/nick_sears_demo_the_orb
250,Design and destiny,A_3382,2007-03-01,2300000,71000,https://ted.com/talks/philippe_starck_design_and_destiny
251,Designing for simplicity,A_2097,2007-03-01,1500000,47000,https://ted.com/talks/john_maeda_designing_for_simplicity
252,Flip your thinking on AIDS in Africa,A_1304,2007-03-01,949000,28000,https://ted.com/talks/emily_oster_flip_your_thinking_on_aids_in_africa
253,How PhotoSynth can connect the world's images,A_534,2007-03-01,6000000,180000,https://ted.com/talks/blaise_aguera_y_arcas_how_photosynth_can_connect_the_world_s_images
254,How to get (a new) hip,A_165,2007-03-01,649000,19000,https://ted.com/talks/allison_hunt_how_to_get_a_new_hip
255,How to pitch to a VC,A_1067,2007-03-01,1400000,43000,https://ted.com/talks/david_s_rose_how_to_pitch_to_a_vc
256,Inside the world's deepest caves,A_519,2007-03-01,2200000,66000,https://ted.com/talks/bill_stone_inside_the_world_s_deepest_caves
257,Laws that choke creativity,A_2503,2007-03-01,2400000,73000,https://ted.com/talks/lawrence_lessig_laws_that_choke_creativity
258,"Life at 30,000 feet",A_3522,2007-03-01,1900000,58000,https://ted.com/talks/richard_branson_life_at_30_000_feet
259,"Luke, a new prosthetic arm for soldiers",A_1085,2007-03-01,1900000,57000,https://ted.com/talks/dean_kamen_luke_a_new_prosthetic_arm_for_soldiers
260,Model rocketry,A_3979,2007-03-01,465000,13000,https://ted.com/talks/steve_jurvetson_model_rocketry
261,"My creations, a new form of life",A_4139,2007-03-01,5400000,163000,https://ted.com/talks/theo_jansen_my_creations_a_new_form_of_life
262,My journey into movies that matter,A_1925,2007-03-01,850000,25000,https://ted.com/talks/jeff_skoll_my_journey_into_movies_that_matter
263,My magic moves,A_2370,2007-03-01,1900000,58000,https://ted.com/talks/kenichi_ebina_my_magic_moves
264,My wish: Build the Encyclopedia of Life,A_1204,2007-03-01,1600000,50000,https://ted.com/talks/e_o_wilson_my_wish_build_the_encyclopedia_of_life
265,My wish: Let my photographs bear witness,A_1827,2007-03-01,1700000,51000,https://ted.com/talks/james_nachtwey_my_wish_let_my_photographs_bear_witness
266,My wish: Rebuilding Rwanda,A_508,2007-03-01,957000,28000,https://ted.com/talks/bill_clinton_my_wish_rebuilding_rwanda
267,New insights on poverty,A_1634,2007-03-01,3900000,117000,https://ted.com/talks/hans_rosling_new_insights_on_poverty
268,Playing with DNA that self-assembles,A_3304,2007-03-01,490000,14000,https://ted.com/talks/paul_rothemund_playing_with_dna_that_self_assembles
269,Rethink the desktop with BumpTop,A_224,2007-03-01,1700000,51000,https://ted.com/talks/anand_agarawala_rethink_the_desktop_with_bumptop
270,Salvation (and profit) in greentech,A_2077,2007-03-01,1100000,35000,https://ted.com/talks/john_doerr_salvation_and_profit_in_greentech
271,"Spore, birth of a game",A_4357,2007-03-01,1400000,43000,https://ted.com/talks/will_wright_spore_birth_of_a_game
272,Sputnik mania,A_1031,2007-03-01,405000,12000,https://ted.com/talks/david_hoffman_sputnik_mania
273,Tales of passion,A_1750,2007-03-01,5200000,156000,https://ted.com/talks/isabel_allende_tales_of_passion
274,The  4 a.m. mystery,A_3551,2007-03-01,4200000,128000,https://ted.com/talks/rives_the_4_a_m_mystery
275,The ancestor of language,A_3044,2007-03-01,1000000,30000,https://ted.com/talks/murray_gell_mann_the_ancestor_of_language
276,The anthropology of mobile phones,A_1849,2007-03-01,830000,24000,https://ted.com/talks/jan_chipchase_the_anthropology_of_mobile_phones
277,The idea behind Zipcar (and what comes next),A_3586,2007-03-01,544000,16000,https://ted.com/talks/robin_chase_the_idea_behind_zipcar_and_what_comes_next
278,The illustrated woman,A_2675,2007-03-01,845000,25000,https://ted.com/talks/maira_kalman_the_illustrated_woman
279,The Jill and Julia Show,A_2006,2007-03-01,554000,16000,https://ted.com/talks/jill_sobule_julia_sweeney_the_jill_and_julia_show
280,The joy of lexicography,A_1361,2007-03-01,1300000,41000,https://ted.com/talks/erin_mckean_the_joy_of_lexicography
281,The life-long learner,A_485,2007-03-01,2200000,66000,https://ted.com/talks/bernie_dunlap_the_life_long_learner
282,The lost art of letter-writing,A_2458,2007-03-01,798000,23000,https://ted.com/talks/lakshmi_pratury_the_lost_art_of_letter_writing
283,The music wars,A_1059,2007-03-01,691000,20000,https://ted.com/talks/david_pogue_the_music_wars
284,The mystery box,A_1771,2007-03-01,4300000,129000,https://ted.com/talks/j_j_abrams_the_mystery_box
285,The surprising decline in violence,A_3994,2007-03-01,3300000,101000,https://ted.com/talks/steven_pinker_the_surprising_decline_in_violence
286,The Web's secret stories,A_2133,2007-03-01,1100000,35000,https://ted.com/talks/jonathan_harris_the_web_s_secret_stories
287,This is Saturn,A_671,2007-03-01,3100000,93000,https://ted.com/talks/carolyn_porco_this_is_saturn
288,Tour Microsoft's Virtual Earth,A_3966,2007-03-01,350000,10000,https://ted.com/talks/stephen_lawler_tour_microsoft_s_virtual_earth
289,Treat design as art,A_3252,2007-03-01,702000,21000,https://ted.com/talks/paola_antonelli_treat_design_as_art
290,Underwater astonishments,A_1025,2007-03-01,16000000,490000,https://ted.com/talks/david_gallo_underwater_astonishments
291,Visualizing the wonder of a living cell,A_1004,2007-03-01,2300000,69000,https://ted.com/talks/david_bolinsky_visualizing_the_wonder_of_a_living_cell
292,Wake up! It's They Might Be Giants!,A_4141,2007-03-01,449000,13000,https://ted.com/talks/they_might_be_giants_wake_up_it_s_they_might_be_giants
293,Want to help Africa? Do business here,A_3128,2007-03-01,1500000,45000,https://ted.com/talks/ngozi_okonjo_iweala_want_to_help_africa_do_business_here
294,We're worried about local warming ... in your lap,A_4410,2007-03-01,1000000,32000,https://ted.com/talks/yossi_vardi_we_re_worried_about_local_warming_in_your_lap
295,Why aren't we more compassionate?,A_937,2007-03-01,2600000,78000,https://ted.com/talks/daniel_goleman_why_aren_t_we_more_compassionate
296,You are the future of philanthropy,A_2309,2007-03-01,505000,15000,https://ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy
297,"""Kounandi""",A_3616,2007-06-01,101000,3000,https://ted.com/talks/rokia_traore_kounandi
298,"""M'Bifo""",A_3616,2007-06-01,319000,9500,https://ted.com/talks/rokia_traore_m_bifo
299,"""Thula Mama""",A_4320,2007-06-01,734000,22000,https://ted.com/talks/vusi_mahlasela_thula_mama
300,"""Woza""",A_4320,2007-06-01,609000,18000,https://ted.com/talks/vusi_mahlasela_woza
301,A commodities exchange for Ethiopia,A_1243,2007-06-01,821000,24000,https://ted.com/talks/eleni_gabre_madhin_a_commodities_exchange_for_ethiopia
302,A computer that works like the brain,A_2450,2007-06-01,749000,22000,https://ted.com/talks/kwabena_boahen_a_computer_that_works_like_the_brain
303,A hero of the Congo forest,A_852,2007-06-01,521000,15000,https://ted.com/talks/corneille_ewango_a_hero_of_the_congo_forest
304,A hospital tour in Nigeria,A_3810,2007-06-01,277000,8300,https://ted.com/talks/seyi_oyesola_a_hospital_tour_in_nigeria
305,A parable for Kenya,A_2164,2007-06-01,238000,7100,https://ted.com/talks/joseph_lekuton_a_parable_for_kenya
306,"A tour of Nollywood, Nigeria's booming film industry",A_1452,2007-06-01,280000,8400,https://ted.com/talks/franco_sacchi_a_tour_of_nollywood_nigeria_s_booming_film_industry
307,Africa's cheetahs versus hippos,A_1528,2007-06-01,790000,23000,https://ted.com/talks/george_ayittey_africa_s_cheetahs_versus_hippos
308,Aid for Africa? No thanks.,A_259,2007-06-01,1300000,41000,https://ted.com/talks/andrew_mwenda_aid_for_africa_no_thanks
309,Aid versus trade,A_3128,2007-06-01,711000,21000,https://ted.com/talks/ngozi_okonjo_iweala_aid_versus_trade
310,How humans and animals can live together,A_1857,2007-06-01,1000000,32000,https://ted.com/talks/jane_goodall_how_humans_and_animals_can_live_together
311,How I became an activist,A_3235,2007-06-01,426000,12000,https://ted.com/talks/ory_okolloh_how_i_became_an_activist
312,How I built a windmill,A_4364,2007-06-01,3500000,107000,https://ted.com/talks/william_kamkwamba_how_i_built_a_windmill
313,How to educate leaders? Liberal arts,A_3269,2007-06-01,1900000,58000,https://ted.com/talks/patrick_awuah_how_to_educate_leaders_liberal_arts
314,Patient capitalism,A_1791,2007-06-01,1500000,47000,https://ted.com/talks/jacqueline_novogratz_patient_capitalism
315,Telling stories from Africa,A_747,2007-06-01,775000,23000,https://ted.com/talks/chris_abani_telling_stories_from_africa
316,The fractals at the heart of African designs,A_3625,2007-06-01,1800000,54000,https://ted.com/talks/ron_eglash_the_fractals_at_the_heart_of_african_designs
317,The search for humanity's roots,A_4434,2007-06-01,1200000,36000,https://ted.com/talks/zeresenay_alemseged_the_search_for_humanity_s_roots
318,The story of Ezra,A_3126,2007-06-01,418000,12000,https://ted.com/talks/newton_aduaka_the_story_of_ezra
319,The thinking behind 50x15,A_1660,2007-06-01,350000,10000,https://ted.com/talks/hector_ruiz_the_thinking_behind_50x15
320,The wonder of Zulu wire art,A_2750,2007-06-01,343000,10000,https://ted.com/talks/marisa_fick_jordan_the_wonder_of_zulu_wire_art
321,Why invest in Africa,A_1388,2007-06-01,533000,15000,https://ted.com/talks/euvin_naidoo_why_invest_in_africa
322,World-class health care,A_1364,2007-06-01,445000,13000,https://ted.com/talks/ernest_madu_world_class_health_care
323,A critical look at geoengineering against climate change,A_1039,2007-09-01,1400000,44000,https://ted.com/talks/david_keith_a_critical_look_at_geoengineering_against_climate_change
324,Really achieving your childhood dreams,A_3456,2007-09-01,653000,19000,https://ted.com/talks/randy_pausch_really_achieving_your_childhood_dreams
325,Using biology to rethink the energy challenge,A_2193,2007-09-01,1500000,45000,https://ted.com/talks/juan_enriquez_using_biology_to_rethink_the_energy_challenge
326,A free digital library,A_565,2007-12-01,555000,16000,https://ted.com/talks/brewster_kahle_a_free_digital_library
327,Design and the Elastic Mind,A_3252,2007-12-01,400000,12000,https://ted.com/talks/paola_antonelli_design_and_the_elastic_mind
328,Dog-friendly dog training,A_1717,2007-12-01,1200000,38000,https://ted.com/talks/ian_dunbar_dog_friendly_dog_training
329,"Great piano performances, recreated",A_2102,2007-12-01,386000,11000,https://ted.com/talks/john_q_walker_great_piano_performances_recreated
330,My year of living biblically,A_3,2007-12-01,3000000,90000,https://ted.com/talks/a_j_jacobs_my_year_of_living_biblically
331,"One Laptop per Child, two years on",A_3133,2007-12-01,486000,14000,https://ted.com/talks/nicholas_negroponte_one_laptop_per_child_two_years_on
332,"Playtime with Pleo, your robotic dinosaur friend",A_618,2007-12-01,476000,14000,https://ted.com/talks/caleb_chung_playtime_with_pleo_your_robotic_dinosaur_friend
333,The Blur Building and other tech-empowered architecture,A_2591,2007-12-01,810000,24000,https://ted.com/talks/liz_diller_the_blur_building_and_other_tech_empowered_architecture
334,"The next 5,000 days of the web",A_2388,2007-12-01,1800000,56000,https://ted.com/talks/kevin_kelly_the_next_5_000_days_of_the_web
335,The story of a girl,A_3545,2007-12-01,1400000,42000,https://ted.com/talks/rick_smolan_the_story_of_a_girl
336,The web as art,A_2133,2007-12-01,923000,27000,https://ted.com/talks/jonathan_harris_the_web_as_art
337,"The web is more than ""better TV""",A_3350,2007-12-01,294000,8800,https://ted.com/talks/peter_hirshberg_the_web_is_more_than_better_tv
338,What's wrong with school lunches,A_309,2007-12-01,1600000,49000,https://ted.com/talks/ann_cooper_what_s_wrong_with_school_lunches
339,What's wrong with what we eat,A_2755,2007-12-01,4900000,149000,https://ted.com/talks/mark_bittman_what_s_wrong_with_what_we_eat
340,The art of the interview,A_2709,2008-01-01,944000,28000,https://ted.com/talks/marc_pachter_the_art_of_the_interview
341,"""Clonie""",A_3122,2008-02-01,873000,26000,https://ted.com/talks/nellie_mckay_clonie
342,"""Mother of Pearl,"" ""If I Had You""",A_3122,2008-02-01,1400000,43000,https://ted.com/talks/nellie_mckay_mother_of_pearl_if_i_had_you
343,"""The Dog Song""",A_3122,2008-02-01,841000,25000,https://ted.com/talks/nellie_mckay_the_dog_song
344,A complicated hero in the war on dictatorship,A_3702,2008-02-01,605000,18000,https://ted.com/talks/samantha_power_a_complicated_hero_in_the_war_on_dictatorship
345,A dig for humanity's origins,A_2614,2008-02-01,892000,26000,https://ted.com/talks/louise_leakey_a_dig_for_humanity_s_origins
346,A look inside the brain in real time,A_802,2008-02-01,2000000,62000,https://ted.com/talks/christopher_decharms_a_look_inside_the_brain_in_real_time
347,"A performance with breath, music, passion",A_4056,2008-02-01,238000,7100,https://ted.com/talks/sxip_shirey_rachelle_garniez_a_performance_with_breath_music_passion
